unix,date,symbol,open,high,low,close,Volume Asset,Volume USDT,tradecount,change,family
1570924800000.0,2019-10-13 00:00:00,ADA/USDT,0.04041,0.04172,0.0403,0.04127,85411344.2,3507786.452053,17630.0,-0.021281860925513478,Ouroboros
1570924800000.0,2019-10-13 00:00:00,BNB/USDT,17.1666,18.7699,17.111,18.256,2233894.43,40107522.713276,73320.0,-0.06346044062307046,DBFT
1570924800000.0,2019-10-13 00:00:00,BTC/USDT,8301.98,8451.37,8160.0,8275.01,27840.739953,232149438.3639587,320051.0,0.0032486226177368947,SHA256
1570924800000.0,2019-10-13 00:00:00,BTT/USDT,0.0004365,0.0004476,0.0004355,0.0004372,5957445152.0,2634581.9657851,6914.0,-0.0016036655211913334,TRON Tokens
1570924800000.0,2019-10-13 00:00:00,DASH/USDT,70.56,71.88,70.16,70.41,3978.06632,282985.4084808,2851.0,0.002125850340136135,X11
1570924800000.0,2019-10-13 00:00:00,EOS/USDT,3.0645,3.1372,3.0389,3.1027,4323540.89,13391763.128844,34843.0,-0.012465328764888314,DPoS
1570924800000.0,2019-10-13 00:00:00,ETC/USDT,4.7046,4.8068,4.6817,4.7404,424411.66,2015277.356804,10536.0,-0.007609573608808411,EtHash
1570924800000.0,2019-10-13 00:00:00,ETH/USDT,179.65,184.95,178.52,180.99,247589.23231,45067340.4221513,113448.0,-0.00745894795435571,EtHash
1570924800000.0,2019-10-13 00:00:00,LINK/USDT,2.5975,2.6443,2.4351,2.486,5534063.18,14028108.107929,27207.0,0.042925890279114504,Ethereum Tokens
1570924800000.0,2019-10-13 00:00:00,LTC/USDT,55.71,57.69,55.47,56.46,157772.38785,8939980.1891891,38150.0,-0.013462574044157242,Scrypt
1570924800000.0,2019-10-13 00:00:00,NEO/USDT,7.24,7.522,7.186,7.296,122109.309,898442.084217,2746.0,-0.007734806629834261,DBFT
1570924800000.0,2019-10-13 00:00:00,QTUM/USDT,1.775,1.816,1.759,1.791,229774.946,410885.30101,3105.0,-0.009014084507042263,PoS
1570924800000.0,2019-10-13 00:00:00,TRX/USDT,0.01566,0.01635,0.01559,0.01606,750126142.6,12028579.832355,28538.0,-0.025542784163473886,DPoS
1570924800000.0,2019-10-13 00:00:00,XLM/USDT,0.06082,0.06248,0.06061,0.06136,25568767.4,1579409.602506,12266.0,-0.00887865833607364,Stellar
1570924800000.0,2019-10-13 00:00:00,XMR/USDT,53.55,54.05,52.32,53.25,23259.59336,1241394.5413618,6740.0,0.0056022408963584906,CryptoNight
1570924800000.0,2019-10-13 00:00:00,XRP/USDT,0.27232,0.28138,0.27109,0.27726,70808721.8,19658319.603199,68669.0,-0.01814042303172738,RPCA
1570924800000.0,2019-10-13 00:00:00,ZEC/USDT,36.55,37.46,36.31,36.9,18001.05436,664198.1965874,4732.0,-0.009575923392612899,Equihash
1570838400000.0,2019-10-12 00:00:00,ADA/USDT,0.04006,0.04093,0.04001,0.0404,83464642.7,3383923.12352,13848.0,-0.008487269096355467,Ouroboros
1570838400000.0,2019-10-12 00:00:00,BNB/USDT,16.5666,17.4868,16.5059,17.17,1405695.82,23919537.767618,37361.0,-0.03642268178141565,DBFT
1570838400000.0,2019-10-12 00:00:00,BTC/USDT,8257.95,8400.0,8250.0,8300.09,21339.334098,177707852.5948189,280633.0,-0.005102961388722312,SHA256
1570838400000.0,2019-10-12 00:00:00,BTT/USDT,0.0004354,0.0004413,0.0004347,0.0004369,6267981626.0,2745189.4313004,5849.0,-0.0034451079467156228,TRON Tokens
1570838400000.0,2019-10-12 00:00:00,DASH/USDT,69.44,73.33,69.4,70.61,7468.48332,532233.1287356,4155.0,-0.01684907834101385,X11
1570838400000.0,2019-10-12 00:00:00,EOS/USDT,3.0601,3.1464,3.0373,3.0655,4917439.38,15190770.065216,37217.0,-0.001764648214110746,DPoS
1570838400000.0,2019-10-12 00:00:00,ETC/USDT,4.6417,4.7438,4.6365,4.7046,439647.04,2065352.298134,8037.0,-0.013551069651205368,EtHash
1570838400000.0,2019-10-12 00:00:00,ETH/USDT,180.65,184.64,177.59,179.68,290415.22038,52895345.3826257,118775.0,0.005369499031275942,EtHash
1570838400000.0,2019-10-12 00:00:00,LINK/USDT,2.7443,2.7572,2.5519,2.5975,6182391.51,16335299.928878,34477.0,0.05349269394745466,Ethereum Tokens
1570838400000.0,2019-10-12 00:00:00,LTC/USDT,55.85,56.5,55.41,55.7,101685.84465,5692945.9608558,26093.0,0.0026857654431512727,Scrypt
1570838400000.0,2019-10-12 00:00:00,NEO/USDT,7.217,7.372,7.202,7.24,64231.022,468570.441106,1950.0,-0.0031869197727588438,DBFT
1570838400000.0,2019-10-12 00:00:00,QTUM/USDT,1.781,1.819,1.769,1.772,213091.377,381085.164015,2749.0,0.00505334081976412,PoS
1570838400000.0,2019-10-12 00:00:00,TRX/USDT,0.01582,0.01612,0.0156,0.01566,612798610.9,9730705.529478,21498.0,0.010113780025284477,DPoS
1570838400000.0,2019-10-12 00:00:00,XLM/USDT,0.05971,0.06169,0.0597,0.06083,35928975.2,2194098.264059,14717.0,-0.018757327080891024,Stellar
1570838400000.0,2019-10-12 00:00:00,XMR/USDT,53.86,54.82,53.35,53.58,22033.77463,1191075.183945,6344.0,0.00519866320089122,CryptoNight
1570838400000.0,2019-10-12 00:00:00,XRP/USDT,0.26741,0.27729,0.26712,0.27226,57869923.4,15793462.494851,60193.0,-0.01813694327063319,RPCA
1570838400000.0,2019-10-12 00:00:00,ZEC/USDT,36.06,37.13,35.79,36.59,24114.59492,876477.193399,4970.0,-0.014697726012201916,Equihash
1570752000000.0,2019-10-11 00:00:00,ADA/USDT,0.04164,0.04239,0.03987,0.04006,201630003.1,8223176.875366,22506.0,0.03794428434197898,Ouroboros
1570752000000.0,2019-10-11 00:00:00,BNB/USDT,17.5328,17.7,16.51,16.5666,1477611.99,25155159.962172,53670.0,0.055108140171564186,DBFT
1570752000000.0,2019-10-11 00:00:00,BTC/USDT,8557.82,8779.51,8212.38,8258.5,50405.284418,424413201.53293216,471818.0,0.034976197209102285,SHA256
1570752000000.0,2019-10-11 00:00:00,BTT/USDT,0.0004545,0.0004605,0.000435,0.0004356,7081688141.0,3140829.7937634,7750.0,0.041584158415841524,TRON Tokens
1570752000000.0,2019-10-11 00:00:00,DASH/USDT,72.57,73.69,69.31,69.45,16142.9208,1150854.9814745,6466.0,0.04299297230260425,X11
1570752000000.0,2019-10-11 00:00:00,EOS/USDT,3.1057,3.2,3.027,3.0594,8675517.97,26753532.333469,54862.0,0.014908072254242202,DPoS
1570752000000.0,2019-10-11 00:00:00,ETC/USDT,4.8287,4.9443,4.6271,4.6383,1079609.63,5147399.246999,20479.0,0.039430902727442235,EtHash
1570752000000.0,2019-10-11 00:00:00,ETH/USDT,191.18,196.65,179.41,180.72,621693.63125,115872479.7661273,181427.0,0.05471283607071874,EtHash
1570752000000.0,2019-10-11 00:00:00,LINK/USDT,2.6293,2.7936,2.5619,2.7481,11417701.51,30788011.386101,60458.0,-0.0451831285893583,Ethereum Tokens
1570752000000.0,2019-10-11 00:00:00,LTC/USDT,57.48,58.42,55.33,55.85,266818.0674,15066092.2307557,48702.0,0.028357689631175985,Scrypt
1570752000000.0,2019-10-11 00:00:00,NEO/USDT,7.481,7.63,7.195,7.219,200661.659,1471148.938247,4783.0,0.03502205587488298,DBFT
1570752000000.0,2019-10-11 00:00:00,QTUM/USDT,1.804,1.842,1.748,1.782,298487.594,531310.226691,3583.0,0.012195121951219523,PoS
1570752000000.0,2019-10-11 00:00:00,TRX/USDT,0.01622,0.01672,0.01554,0.01582,1127397039.1,18007463.521768,36304.0,0.024660912453760644,DPoS
1570752000000.0,2019-10-11 00:00:00,XLM/USDT,0.06148,0.06269,0.059,0.0597,56269040.9,3408985.781346,20138.0,0.028952504879635604,Stellar
1570752000000.0,2019-10-11 00:00:00,XMR/USDT,55.69,56.63,53.82,53.93,29618.79508,1630755.4343447,8343.0,0.031603519482851464,CryptoNight
1570752000000.0,2019-10-11 00:00:00,XRP/USDT,0.27021,0.27485,0.26431,0.26743,71539111.7,19245009.01261,69160.0,0.010288294289626604,RPCA
1570752000000.0,2019-10-11 00:00:00,ZEC/USDT,37.46,38.28,35.91,36.07,33258.21814,1218716.6346862,8623.0,0.03710624666310733,Equihash
1570665600000.0,2019-10-10 00:00:00,ADA/USDT,0.04237,0.04262,0.0406,0.04161,153063454.4,6339544.061285,16989.0,0.017937219730941627,Ouroboros
1570665600000.0,2019-10-10 00:00:00,BNB/USDT,17.7089,17.918,17.031,17.5288,1785750.54,31222477.852904,46363.0,0.010170027500296433,DBFT
1570665600000.0,2019-10-10 00:00:00,BTC/USDT,8562.15,8644.0,8414.52,8558.03,39137.946167,333925412.3041418,406932.0,0.0004811875521917955,SHA256
1570665600000.0,2019-10-10 00:00:00,BTT/USDT,0.0004609,0.0004795,0.0004423,0.0004548,8168127604.0,3737245.498561,10378.0,0.0132349750488175,TRON Tokens
1570665600000.0,2019-10-10 00:00:00,DASH/USDT,73.63,74.43,70.51,72.6,11351.68535,822037.6744256,5214.0,0.013988863235094406,X11
1570665600000.0,2019-10-10 00:00:00,EOS/USDT,3.2333,3.2453,3.0244,3.1053,7473057.61,23377179.320099,47104.0,0.03958803699007196,DPoS
1570665600000.0,2019-10-10 00:00:00,ETC/USDT,5.0646,5.0991,4.8075,4.8269,1359714.04,6758683.714332,25109.0,0.046933617659834975,EtHash
1570665600000.0,2019-10-10 00:00:00,ETH/USDT,192.61,194.2,186.88,191.14,436588.58452,83367952.3933486,150166.0,0.007632002492082588,EtHash
1570665600000.0,2019-10-10 00:00:00,LINK/USDT,2.7977,2.8058,2.465,2.6279,15341951.1,40234731.695434,78819.0,0.06069271187046501,Ethereum Tokens
1570665600000.0,2019-10-10 00:00:00,LTC/USDT,59.1,59.33,57.0,57.47,215031.29392,12487446.424827,34773.0,0.027580372250423056,Scrypt
1570665600000.0,2019-10-10 00:00:00,NEO/USDT,7.73,7.781,7.33,7.468,185571.744,1396211.732648,4757.0,0.03389391979301429,DBFT
1570665600000.0,2019-10-10 00:00:00,QTUM/USDT,1.857,1.862,1.773,1.802,361807.79,654665.691749,4308.0,0.029617662897145902,PoS
1570665600000.0,2019-10-10 00:00:00,TRX/USDT,0.0169,0.01701,0.01595,0.01623,944639880.1,15456439.832177,32514.0,0.03964497041420101,DPoS
1570665600000.0,2019-10-10 00:00:00,XLM/USDT,0.06308,0.06324,0.06071,0.06146,30181573.8,1866401.074276,15024.0,0.025681674064679718,Stellar
1570665600000.0,2019-10-10 00:00:00,XMR/USDT,57.0,57.45,55.0,55.69,35639.72283,2005578.9511736,6804.0,0.022982456140350917,CryptoNight
1570665600000.0,2019-10-10 00:00:00,XRP/USDT,0.28089,0.28168,0.26455,0.27021,80850590.7,22049865.097712,68618.0,0.038022001495247135,RPCA
1570665600000.0,2019-10-10 00:00:00,ZEC/USDT,38.0,38.11,36.95,37.43,20123.38293,755037.6230655,6269.0,0.015000000000000008,Equihash
1570579200000.0,2019-10-09 00:00:00,ADA/USDT,0.04121,0.04345,0.04076,0.04238,186972520.8,7908104.666432,26312.0,-0.02839116719242913,Ouroboros
1570579200000.0,2019-10-09 00:00:00,BNB/USDT,16.0206,17.9999,15.8829,17.7177,2825143.73,48121472.28832,86518.0,-0.10593236208381701,DBFT
1570579200000.0,2019-10-09 00:00:00,BTC/USDT,8170.79,8670.0,8115.0,8560.74,55038.704378,462845251.8136103,537805.0,-0.047724883395607993,SHA256
1570579200000.0,2019-10-09 00:00:00,BTT/USDT,0.0004369,0.0004748,0.0004334,0.0004609,12105155828.0,5508215.5948861,15907.0,-0.05493247882810709,TRON Tokens
1570579200000.0,2019-10-09 00:00:00,DASH/USDT,70.62,74.87,70.37,73.68,21821.63255,1572830.4098133,8369.0,-0.04333050127442654,X11
1570579200000.0,2019-10-09 00:00:00,EOS/USDT,3.1568,3.31,3.1096,3.2351,8251520.04,26477508.837449,54581.0,-0.02480359858084137,DPoS
1570579200000.0,2019-10-09 00:00:00,ETC/USDT,4.62,5.2233,4.5911,5.0611,1392029.34,6847597.265402,28428.0,-0.09547619047619038,EtHash
1570579200000.0,2019-10-09 00:00:00,ETH/USDT,180.61,195.53,178.96,192.62,562506.82189,105551736.4844096,182290.0,-0.0664968717125297,EtHash
1570579200000.0,2019-10-09 00:00:00,LINK/USDT,2.577,2.95,2.501,2.8011,21792384.08,59920511.493088,113313.0,-0.08696158323632129,Ethereum Tokens
1570579200000.0,2019-10-09 00:00:00,LTC/USDT,56.92,60.06,56.6,59.12,344098.9067,20109296.3410723,49951.0,-0.038650737877723045,Scrypt
1570579200000.0,2019-10-09 00:00:00,NEO/USDT,7.509,7.818,7.398,7.75,357735.443,2734517.72322,8189.0,-0.032094819549873435,DBFT
1570579200000.0,2019-10-09 00:00:00,QTUM/USDT,1.799,1.887,1.794,1.86,541189.834,1001388.013588,5705.0,-0.0339077265147305,PoS
1570579200000.0,2019-10-09 00:00:00,TRX/USDT,0.01691,0.0175,0.01648,0.0169,1083469426.8,18328228.281214,43314.0,0.0005913660555885902,DPoS
1570579200000.0,2019-10-09 00:00:00,XLM/USDT,0.06182,0.065,0.06115,0.06308,59997104.5,3777761.076786,23467.0,-0.020381753477838844,Stellar
1570579200000.0,2019-10-09 00:00:00,XMR/USDT,55.37,57.45,54.88,57.0,34997.88113,1969426.966786,8957.0,-0.029438324002167286,CryptoNight
1570579200000.0,2019-10-09 00:00:00,XRP/USDT,0.2774,0.28693,0.27358,0.28082,105865868.2,29652647.358558,87688.0,-0.012328767123287796,RPCA
1570579200000.0,2019-10-09 00:00:00,ZEC/USDT,36.5,38.27,36.1,37.99,27398.9084,1020681.4060752,7006.0,-0.040821917808219234,Equihash
1570492800000.0,2019-10-08 00:00:00,ADA/USDT,0.04136,0.04217,0.0403,0.0412,162484379.0,6668178.846677,19618.0,0.0038684719535783466,Ouroboros
1570492800000.0,2019-10-08 00:00:00,BNB/USDT,16.0255,16.4007,15.7959,16.0213,992060.4,15878400.156401,36443.0,0.0002620823063243499,DBFT
1570492800000.0,2019-10-08 00:00:00,BTC/USDT,8190.82,8325.0,8088.75,8168.39,35452.657423,290675248.1414453,395685.0,0.002738431561186717,SHA256
1570492800000.0,2019-10-08 00:00:00,BTT/USDT,0.0004368,0.0004535,0.0004311,0.0004371,8523730081.0,3740943.4494678,9667.0,-0.0006868131868132036,TRON Tokens
1570492800000.0,2019-10-08 00:00:00,DASH/USDT,70.74,74.0,70.08,70.68,24484.98862,1763370.5397081,10062.0,0.000848176420695336,X11
1570492800000.0,2019-10-08 00:00:00,EOS/USDT,3.1765,3.2496,3.1056,3.1577,4984869.86,15805691.982732,35681.0,0.0059184637179284455,DPoS
1570492800000.0,2019-10-08 00:00:00,ETC/USDT,4.6642,4.73,4.5706,4.6171,329777.99,1530512.05302,7342.0,0.010098194760087553,EtHash
1570492800000.0,2019-10-08 00:00:00,ETH/USDT,179.88,184.87,177.0,180.6,400832.37828,72432729.9845929,139925.0,-0.004002668445630414,EtHash
1570492800000.0,2019-10-08 00:00:00,LINK/USDT,2.3963,2.65,2.268,2.5765,16096459.09,39941066.734364,80741.0,-0.07519926553436534,Ethereum Tokens
1570492800000.0,2019-10-08 00:00:00,LTC/USDT,57.46,58.45,56.47,56.94,184201.79637,10559404.6628282,31403.0,0.009049773755656163,Scrypt
1570492800000.0,2019-10-08 00:00:00,NEO/USDT,7.463,7.609,7.329,7.498,201611.125,1501730.365917,4291.0,-0.004689803028272831,DBFT
1570492800000.0,2019-10-08 00:00:00,QTUM/USDT,1.786,1.85,1.758,1.799,381216.505,686201.887275,4063.0,-0.00727883538633813,PoS
1570492800000.0,2019-10-08 00:00:00,TRX/USDT,0.01623,0.01715,0.01581,0.01692,1268688983.2,20829628.286167,45241.0,-0.04251386321626615,DPoS
1570492800000.0,2019-10-08 00:00:00,XLM/USDT,0.06208,0.06374,0.06071,0.06181,51192294.0,3171125.150965,21538.0,0.004349226804123813,Stellar
1570492800000.0,2019-10-08 00:00:00,XMR/USDT,56.12,56.95,55.0,55.46,24302.37882,1358146.9756735,6151.0,0.011760513186029876,CryptoNight
1570492800000.0,2019-10-08 00:00:00,XRP/USDT,0.27584,0.28548,0.27062,0.2774,121934629.7,33759866.366353,84685.0,-0.005655452436194917,RPCA
1570492800000.0,2019-10-08 00:00:00,ZEC/USDT,37.42,38.08,36.0,36.48,23617.81091,872119.296522,6400.0,0.025120256547301035,Equihash
1570406400000.0,2019-10-07 00:00:00,ADA/USDT,0.03879,0.04186,0.03808,0.04136,255365309.8,10303897.144181,29416.0,-0.06625418922402689,Ouroboros
1570406400000.0,2019-10-07 00:00:00,BNB/USDT,15.0655,16.128,14.8555,16.0255,1138453.45,17626939.01483,36786.0,-0.06372174836547083,DBFT
1570406400000.0,2019-10-07 00:00:00,BTC/USDT,7855.3,8299.92,7762.0,8190.09,52202.072297,420921679.8442632,482605.0,-0.042619632604738195,SHA256
1570406400000.0,2019-10-07 00:00:00,BTT/USDT,0.0004092,0.0004444,0.0004055,0.0004362,13045673811.0,5509464.7775939,12255.0,-0.06598240469208198,TRON Tokens
1570406400000.0,2019-10-07 00:00:00,DASH/USDT,69.38,71.97,68.28,70.74,9907.79547,697096.7472211,5550.0,-0.019602190833093103,X11
1570406400000.0,2019-10-07 00:00:00,EOS/USDT,2.9067,3.2559,2.8934,3.1759,9853859.27,30392444.215072,58739.0,-0.09261361681632095,DPoS
1570406400000.0,2019-10-07 00:00:00,ETC/USDT,4.4857,4.7274,4.4562,4.6622,769774.16,3548814.008447,14369.0,-0.03934725906770421,EtHash
1570406400000.0,2019-10-07 00:00:00,ETH/USDT,170.08,182.32,168.68,179.85,496523.48038,87617964.5675863,159802.0,-0.05744355597365934,EtHash
1570406400000.0,2019-10-07 00:00:00,LINK/USDT,2.1669,2.4899,2.0971,2.3963,12795782.67,29801791.519983,62512.0,-0.10586552217453507,Ethereum Tokens
1570406400000.0,2019-10-07 00:00:00,LTC/USDT,54.42,58.65,53.25,57.46,314689.40497,17738640.5892193,51681.0,-0.05586181550900403,Scrypt
1570406400000.0,2019-10-07 00:00:00,NEO/USDT,7.148,7.565,7.066,7.445,227651.45,1674178.902977,5329.0,-0.0415500839395636,DBFT
1570406400000.0,2019-10-07 00:00:00,QTUM/USDT,1.695,1.817,1.677,1.788,437235.206,765723.026703,4664.0,-0.05486725663716812,PoS
1570406400000.0,2019-10-07 00:00:00,TRX/USDT,0.0145,0.01652,0.01433,0.01622,1531385796.4,23875903.233298,59782.0,-0.11862068965517224,DPoS
1570406400000.0,2019-10-07 00:00:00,XLM/USDT,0.0584,0.06368,0.05789,0.06207,99033648.8,6106409.335451,33234.0,-0.06284246575342466,Stellar
1570406400000.0,2019-10-07 00:00:00,XMR/USDT,54.68,57.08,54.19,56.11,34525.09543,1938172.8168731,8048.0,-0.0261521580102414,CryptoNight
1570406400000.0,2019-10-07 00:00:00,XRP/USDT,0.25551,0.28114,0.25333,0.27592,210990372.8,57283043.346304,126843.0,-0.07987945677272898,RPCA
1570406400000.0,2019-10-07 00:00:00,ZEC/USDT,35.56,37.97,35.14,37.4,31221.17793,1149048.9782763,7412.0,-0.05174353205849258,Equihash
1570320000000.0,2019-10-06 00:00:00,ADA/USDT,0.03967,0.03999,0.03801,0.03881,109962852.2,4307245.999594,14764.0,0.02167885051676329,Ouroboros
1570320000000.0,2019-10-06 00:00:00,BNB/USDT,15.6866,15.7299,14.9,15.0688,821939.84,12572433.341048,27263.0,0.0393839327833948,DBFT
1570320000000.0,2019-10-06 00:00:00,BTC/USDT,8127.55,8153.87,7785.0,7854.25,34676.104049,275447898.032875,325795.0,0.033626369570165696,SHA256
1570320000000.0,2019-10-06 00:00:00,BTT/USDT,0.0004264,0.0004279,0.000404,0.0004095,17124643480.0,7157930.3800468,16557.0,0.039634146341463485,TRON Tokens
1570320000000.0,2019-10-06 00:00:00,DASH/USDT,69.83,70.87,67.85,69.31,8764.0491,609835.1589994,4821.0,0.007446656164972018,X11
1570320000000.0,2019-10-06 00:00:00,EOS/USDT,2.9898,2.9978,2.845,2.9058,4576544.17,13398713.106343,34969.0,0.028095524784266385,DPoS
1570320000000.0,2019-10-06 00:00:00,ETC/USDT,4.6135,4.6281,4.3801,4.4874,465444.0,2098052.247377,9172.0,0.027332827571258284,EtHash
1570320000000.0,2019-10-06 00:00:00,ETH/USDT,176.23,177.04,167.68,170.1,314932.39629,54241930.1254795,114662.0,0.0347840889746354,EtHash
1570320000000.0,2019-10-06 00:00:00,LINK/USDT,1.9624,2.2659,1.9531,2.1669,9778198.66,20769400.456857,47092.0,-0.10420913167549946,Ethereum Tokens
1570320000000.0,2019-10-06 00:00:00,LTC/USDT,56.69,56.8,52.73,54.41,259829.37559,14302889.3201775,43874.0,0.04021873346269186,Scrypt
1570320000000.0,2019-10-06 00:00:00,NEO/USDT,7.346,7.399,6.973,7.14,207921.511,1493317.331171,4315.0,0.028042472093656467,DBFT
1570320000000.0,2019-10-06 00:00:00,QTUM/USDT,1.722,1.726,1.665,1.694,186091.82,314958.300508,2249.0,0.016260162601626032,PoS
1570320000000.0,2019-10-06 00:00:00,TRX/USDT,0.01507,0.0154,0.0144,0.0145,1355146386.4,20039360.877358,48196.0,0.03782349037823486,DPoS
1570320000000.0,2019-10-06 00:00:00,XLM/USDT,0.05897,0.05924,0.05719,0.05839,32050223.3,1868475.709569,14799.0,0.009835509581143024,Stellar
1570320000000.0,2019-10-06 00:00:00,XMR/USDT,56.4,56.58,54.2,54.71,22196.37827,1230387.1323488,5713.0,0.02996453900709216,CryptoNight
1570320000000.0,2019-10-06 00:00:00,XRP/USDT,0.25325,0.25634,0.2506,0.25552,63421400.1,16049454.661113,57675.0,-0.008963474827246002,RPCA
1570320000000.0,2019-10-06 00:00:00,ZEC/USDT,36.85,37.03,35.25,35.57,14031.72051,505996.1700858,4826.0,0.03473541383989148,Equihash
1570233600000.0,2019-10-05 00:00:00,ADA/USDT,0.0393,0.03977,0.03863,0.03967,121480670.5,4774611.223458,13776.0,-0.009414758269719983,Ouroboros
1570233600000.0,2019-10-05 00:00:00,BNB/USDT,15.6028,15.7794,15.3644,15.6869,815215.74,12687937.458294,17875.0,-0.005390058194682967,DBFT
1570233600000.0,2019-10-05 00:00:00,BTC/USDT,8137.09,8183.41,8012.98,8126.19,21907.615564,177252877.0029691,237769.0,0.001339545218253767,SHA256
1570233600000.0,2019-10-05 00:00:00,BTT/USDT,0.0004253,0.0004287,0.0004171,0.0004262,10939524616.0,4637489.9076058,14377.0,-0.0021161533035504864,TRON Tokens
1570233600000.0,2019-10-05 00:00:00,DASH/USDT,69.45,70.0,68.61,69.77,3839.3568,265854.6043159,2753.0,-0.0046076313894887425,X11
1570233600000.0,2019-10-05 00:00:00,EOS/USDT,3.0002,3.0396,2.9188,2.9875,4335884.85,12876004.116281,30724.0,0.004233051129924724,DPoS
1570233600000.0,2019-10-05 00:00:00,ETC/USDT,4.577,4.6649,4.5348,4.6157,742663.58,3420103.662798,10539.0,-0.008455320078654228,EtHash
1570233600000.0,2019-10-05 00:00:00,ETH/USDT,175.55,176.71,172.02,176.25,278488.61771,48647162.438982,90341.0,-0.003987467957846702,EtHash
1570233600000.0,2019-10-05 00:00:00,LINK/USDT,1.9663,1.9775,1.9113,1.9624,2233660.2,4352706.761247,12252.0,0.001983420637746028,Ethereum Tokens
1570233600000.0,2019-10-05 00:00:00,LTC/USDT,56.3,57.4,55.57,56.69,177602.10058,10003772.6070799,29994.0,-0.006927175843694504,Scrypt
1570233600000.0,2019-10-05 00:00:00,NEO/USDT,7.349,7.415,7.17,7.334,150105.751,1095041.06444,3305.0,0.0020410940263982267,DBFT
1570233600000.0,2019-10-05 00:00:00,QTUM/USDT,1.694,1.732,1.672,1.718,208739.59,354777.547269,2552.0,-0.014167650531286907,PoS
1570233600000.0,2019-10-05 00:00:00,TRX/USDT,0.01454,0.01509,0.01434,0.01508,940710051.7,13856551.433592,37302.0,-0.03713892709766154,DPoS
1570233600000.0,2019-10-05 00:00:00,XLM/USDT,0.05864,0.05925,0.0582,0.05895,21513393.8,1262897.322356,11223.0,-0.0052864938608459195,Stellar
1570233600000.0,2019-10-05 00:00:00,XMR/USDT,57.11,57.62,55.17,56.41,34751.91933,1951390.0164893,7368.0,0.01225704780248648,CryptoNight
1570233600000.0,2019-10-05 00:00:00,XRP/USDT,0.2525,0.2566,0.24671,0.25325,82519531.3,20818475.3038,57881.0,-0.0029702970297028628,RPCA
1570233600000.0,2019-10-05 00:00:00,ZEC/USDT,37.06,37.13,36.3,36.85,6307.5912,231871.9341928,2624.0,0.00566648677819754,Equihash
1570147200000.0,2019-10-04 00:00:00,ADA/USDT,0.03816,0.04023,0.03733,0.0393,170576030.2,6666823.028278,18885.0,-0.029874213836478043,Ouroboros
1570147200000.0,2019-10-04 00:00:00,BNB/USDT,15.6489,15.82,15.21,15.6133,858010.95,13329653.430235,23590.0,0.0022749202819366695,DBFT
1570147200000.0,2019-10-04 00:00:00,BTC/USDT,8224.43,8232.41,8005.0,8137.13,26476.330404,215325611.6822151,259012.0,0.010614717372510943,SHA256
1570147200000.0,2019-10-04 00:00:00,BTT/USDT,0.0004234,0.0004331,0.0004115,0.0004253,12639581912.0,5282844.5330605,12715.0,-0.004487482286254114,TRON Tokens
1570147200000.0,2019-10-04 00:00:00,DASH/USDT,69.22,70.08,68.15,69.45,5225.37803,361412.9863709,3582.0,-0.0033227390927478184,X11
1570147200000.0,2019-10-04 00:00:00,EOS/USDT,2.9269,3.0847,2.865,3.0018,5857503.26,17486602.096109,39759.0,-0.02559021490313983,DPoS
1570147200000.0,2019-10-04 00:00:00,ETC/USDT,4.5991,4.6635,4.4823,4.578,560504.45,2570059.814708,8885.0,0.004587854145376199,EtHash
1570147200000.0,2019-10-04 00:00:00,ETH/USDT,174.71,178.98,170.74,175.55,333897.63876,58470302.1445434,89655.0,-0.00480796748898176,EtHash
1570147200000.0,2019-10-04 00:00:00,LINK/USDT,1.9443,1.9949,1.888,1.9663,3422137.61,6616268.435621,17892.0,-0.011315126266522667,Ethereum Tokens
1570147200000.0,2019-10-04 00:00:00,LTC/USDT,56.45,57.5,55.22,56.3,247275.45318,13995320.6982941,36155.0,0.0026572187776794627,Scrypt
1570147200000.0,2019-10-04 00:00:00,NEO/USDT,7.333,7.5,7.155,7.346,120881.793,886945.455303,3187.0,-0.0017728078549024819,DBFT
1570147200000.0,2019-10-04 00:00:00,QTUM/USDT,1.686,1.732,1.645,1.692,224819.364,380388.611017,2749.0,-0.0035587188612099677,PoS
1570147200000.0,2019-10-04 00:00:00,TRX/USDT,0.01429,0.01478,0.01394,0.01454,1026532226.1,14778286.2255,35677.0,-0.017494751574527657,DPoS
1570147200000.0,2019-10-04 00:00:00,XLM/USDT,0.05854,0.0598,0.05751,0.05863,35940116.6,2116453.265012,14989.0,-0.0015374103177314621,Stellar
1570147200000.0,2019-10-04 00:00:00,XMR/USDT,56.16,57.77,53.84,57.11,42074.23987,2363741.4610948,9181.0,-0.01691595441595447,CryptoNight
1570147200000.0,2019-10-04 00:00:00,XRP/USDT,0.24687,0.25664,0.2445,0.25243,90663663.4,22794419.623895,54119.0,-0.022521975128610126,RPCA
1570147200000.0,2019-10-04 00:00:00,ZEC/USDT,37.23,37.61,35.91,37.04,13991.63457,516990.1053886,4354.0,0.00510341122750464,Equihash
1570060800000.0,2019-10-03 00:00:00,ADA/USDT,0.03923,0.03959,0.03746,0.03818,137043893.6,5256177.436758,15411.0,0.026765230690797916,Ouroboros
1570060800000.0,2019-10-03 00:00:00,BNB/USDT,15.89,15.929,15.25,15.6377,904724.95,14166151.701621,25855.0,0.015877910635619885,DBFT
