unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1567987200000.0,2019-09-09 00:00:00,ETH/USDT,181.18,185.38,176.01,180.54,273729.94868,49340881.23,140362.0
1568073600000.0,2019-09-10 00:00:00,ETH/USDT,180.52,184.36,177.0,179.81,238387.50999,43067898.91,116866.0
1568160000000.0,2019-09-11 00:00:00,ETH/USDT,179.87,182.8,173.0,178.28,278555.46708,49657474.98,130317.0
1568246400000.0,2019-09-12 00:00:00,ETH/USDT,178.3,182.38,176.62,180.72,203543.13663,36419973.23,102872.0
1568332800000.0,2019-09-13 00:00:00,ETH/USDT,180.71,181.38,177.54,180.95,264422.54059,47382425.19,109752.0
1568419200000.0,2019-09-14 00:00:00,ETH/USDT,180.96,188.79,179.75,188.13,279371.83423,51424561.39,113052.0
1568505600000.0,2019-09-15 00:00:00,ETH/USDT,188.14,190.45,185.76,189.03,288928.60827,54373471.39,106052.0
1568592000000.0,2019-09-16 00:00:00,ETH/USDT,189.05,199.44,188.3,197.22,551006.81686,106449156.03,166031.0
1568678400000.0,2019-09-17 00:00:00,ETH/USDT,197.23,215.13,195.74,207.84,715863.2262,145945114.87,214041.0
1568764800000.0,2019-09-18 00:00:00,ETH/USDT,207.85,217.27,207.66,210.21,539028.51013,114703107.27,182943.0
1568851200000.0,2019-09-19 00:00:00,ETH/USDT,210.27,223.94,202.3,220.24,844358.82155,179595728.81,230867.0
1568937600000.0,2019-09-20 00:00:00,ETH/USDT,220.26,221.54,212.05,218.03,437804.12669,95069640.62,133129.0
1569024000000.0,2019-09-21 00:00:00,ETH/USDT,218.01,221.5,213.2,215.05,417891.5242,90638548.24,105391.0
1569110400000.0,2019-09-22 00:00:00,ETH/USDT,215.04,215.61,206.1,211.2,445388.94787,93662351.5,108397.0
1569196800000.0,2019-09-23 00:00:00,ETH/USDT,211.2,211.68,198.65,201.29,392437.07084,80922890.46,121866.0
1569283200000.0,2019-09-24 00:00:00,ETH/USDT,201.25,202.98,150.03,165.81,1478218.82714,263412071.53,383778.0
1569369600000.0,2019-09-25 00:00:00,ETH/USDT,165.72,174.85,161.88,169.96,879001.46213,147619414.14,251456.0
1569456000000.0,2019-09-26 00:00:00,ETH/USDT,169.96,171.01,152.11,165.92,779942.17148,127948136.27,202020.0
1569542400000.0,2019-09-27 00:00:00,ETH/USDT,165.92,176.72,161.03,173.79,634932.96707,106461443.9,183611.0
1569628800000.0,2019-09-28 00:00:00,ETH/USDT,173.83,175.49,168.0,173.49,521775.46593,90120971.17,159337.0
1569715200000.0,2019-09-29 00:00:00,ETH/USDT,173.5,174.5,164.12,169.24,410855.12176,69327213.65,136438.0
1569801600000.0,2019-09-30 00:00:00,ETH/USDT,169.26,181.24,165.01,180.85,580295.3997,100443187.77,175354.0
1569888000000.0,2019-10-01 00:00:00,ETH/USDT,180.89,185.53,173.19,175.66,609819.60828,109337395.14,168492.0
1569974400000.0,2019-10-02 00:00:00,ETH/USDT,175.65,181.29,173.65,180.24,348268.1162,61530973.8,96660.0
1570060800000.0,2019-10-03 00:00:00,ETH/USDT,180.24,180.72,169.55,174.69,354756.78478,62001237.48,101114.0
1570147200000.0,2019-10-04 00:00:00,ETH/USDT,174.71,178.98,170.74,175.55,333897.63876,58470302.14,89655.0
1570233600000.0,2019-10-05 00:00:00,ETH/USDT,175.55,176.71,172.02,176.25,278488.61771,48647162.44,90341.0
1570320000000.0,2019-10-06 00:00:00,ETH/USDT,176.23,177.04,167.68,170.1,314932.39629,54241930.13,114662.0
1570406400000.0,2019-10-07 00:00:00,ETH/USDT,170.08,182.32,168.68,179.85,496523.48038,87617964.57,159802.0
1570492800000.0,2019-10-08 00:00:00,ETH/USDT,179.88,184.87,177.0,180.6,400832.37828,72432729.98,139925.0
1570579200000.0,2019-10-09 00:00:00,ETH/USDT,180.61,195.53,178.96,192.62,562506.82189,105551736.48,182290.0
1570665600000.0,2019-10-10 00:00:00,ETH/USDT,192.61,194.2,186.88,191.14,436588.58452,83367952.39,150166.0
1570752000000.0,2019-10-11 00:00:00,ETH/USDT,191.18,196.65,179.41,180.72,621693.63125,115872479.77,181427.0
1570838400000.0,2019-10-12 00:00:00,ETH/USDT,180.65,184.64,177.59,179.68,290415.22038,52895345.38,118775.0
1570924800000.0,2019-10-13 00:00:00,ETH/USDT,179.65,184.95,178.52,180.99,247589.23231,45067340.42,113448.0
1571011200000.0,2019-10-14 00:00:00,ETH/USDT,180.98,187.54,180.43,186.72,279732.84612,51494870.28,123915.0
1571097600000.0,2019-10-15 00:00:00,ETH/USDT,186.7,188.37,175.96,180.49,405466.38109,73998014.45,155734.0
1571184000000.0,2019-10-16 00:00:00,ETH/USDT,180.52,181.44,171.81,174.47,347764.93459,61180262.78,151051.0
1571270400000.0,2019-10-17 00:00:00,ETH/USDT,174.52,178.96,172.61,177.16,298795.8198,52578052.94,133295.0
1571356800000.0,2019-10-18 00:00:00,ETH/USDT,177.17,177.44,168.66,172.74,319602.48508,55285684.61,139612.0
1571443200000.0,2019-10-19 00:00:00,ETH/USDT,172.78,174.98,169.44,171.79,296918.73026,51269466.04,127763.0
1571529600000.0,2019-10-20 00:00:00,ETH/USDT,171.84,176.88,169.21,175.22,299141.07152,51654250.07,125469.0
1571616000000.0,2019-10-21 00:00:00,ETH/USDT,175.18,177.9,171.59,173.98,270608.51385,47204344.24,128045.0
1571702400000.0,2019-10-22 00:00:00,ETH/USDT,174.0,175.04,170.3,171.2,255429.41624,44176123.21,123180.0
1571788800000.0,2019-10-23 00:00:00,ETH/USDT,171.19,171.49,153.45,162.35,746955.09806,121126428.23,238790.0
1571875200000.0,2019-10-24 00:00:00,ETH/USDT,162.35,163.72,158.72,160.38,387310.83766,62419095.11,159778.0
1571961600000.0,2019-10-25 00:00:00,ETH/USDT,160.39,187.78,160.25,181.5,904832.86059,157496890.72,267143.0
1572048000000.0,2019-10-26 00:00:00,ETH/USDT,181.53,197.74,173.8,179.49,1211737.43684,222906937.79,373782.0
1572134400000.0,2019-10-27 00:00:00,ETH/USDT,179.42,188.7,176.22,183.75,724423.40525,132329593.39,262415.0
1572220800000.0,2019-10-28 00:00:00,ETH/USDT,183.84,189.48,180.35,181.72,582179.44545,106933716.67,225343.0
1572307200000.0,2019-10-29 00:00:00,ETH/USDT,181.67,192.74,181.26,190.46,529964.5054,99024969.84,212841.0
1572393600000.0,2019-10-30 00:00:00,ETH/USDT,190.45,191.71,179.28,183.13,537770.43056,99508269.89,194946.0
1572480000000.0,2019-10-31 00:00:00,ETH/USDT,183.14,185.27,177.66,182.18,410969.86104,74696032.73,167038.0
1572566400000.0,2019-11-01 00:00:00,ETH/USDT,182.19,184.5,177.02,182.85,331519.76963,60092727.14,154534.0
1572652800000.0,2019-11-02 00:00:00,ETH/USDT,182.86,186.0,181.53,182.91,179864.39739,32936676.71,107048.0
1572739200000.0,2019-11-03 00:00:00,ETH/USDT,182.9,184.7,178.95,181.54,232621.52147,42260620.38,109861.0
1572825600000.0,2019-11-04 00:00:00,ETH/USDT,181.53,188.64,180.36,185.71,321175.29134,59357371.31,147624.0
1572912000000.0,2019-11-05 00:00:00,ETH/USDT,185.71,192.51,182.22,188.68,389668.6472,73036074.78,184562.0
1572998400000.0,2019-11-06 00:00:00,ETH/USDT,188.65,195.09,187.72,191.16,343219.9224,65471595.21,160110.0
1573084800000.0,2019-11-07 00:00:00,ETH/USDT,191.16,192.27,184.59,186.68,309882.08206,58150631.28,152881.0
1573171200000.0,2019-11-08 00:00:00,ETH/USDT,186.67,188.26,181.41,183.74,365029.75027,67305417.41,167904.0
1573257600000.0,2019-11-09 00:00:00,ETH/USDT,183.71,185.79,182.63,184.89,192073.38044,35441967.77,112521.0
1573344000000.0,2019-11-10 00:00:00,ETH/USDT,184.86,191.58,183.3,188.96,274940.53448,51648623.29,133008.0
1573430400000.0,2019-11-11 00:00:00,ETH/USDT,188.96,190.19,184.06,184.98,255579.93429,47746876.46,128079.0
1573516800000.0,2019-11-12 00:00:00,ETH/USDT,184.98,187.65,182.41,187.09,256782.63119,47636043.35,124488.0
1573603200000.0,2019-11-13 00:00:00,ETH/USDT,187.09,189.66,185.3,188.11,197273.84001,36936429.94,89631.0
1573689600000.0,2019-11-14 00:00:00,ETH/USDT,188.07,188.72,183.34,184.92,245505.29971,45523714.1,114266.0
1573776000000.0,2019-11-15 00:00:00,ETH/USDT,184.93,186.7,177.67,180.0,407466.78964,74217250.17,156868.0
1573862400000.0,2019-11-16 00:00:00,ETH/USDT,179.99,183.46,179.3,182.37,172801.52576,31378510.02,89596.0
1573948800000.0,2019-11-17 00:00:00,ETH/USDT,182.37,186.09,180.0,183.82,198892.4372,36509968.7,93753.0
1574035200000.0,2019-11-18 00:00:00,ETH/USDT,183.82,184.06,175.01,178.2,293551.23632,52985734.28,131823.0
1574121600000.0,2019-11-19 00:00:00,ETH/USDT,178.2,178.52,172.65,175.94,275886.6411,48414106.96,125824.0
1574208000000.0,2019-11-20 00:00:00,ETH/USDT,175.93,177.41,173.5,174.72,216315.93309,38001672.19,106534.0
1574294400000.0,2019-11-21 00:00:00,ETH/USDT,174.75,175.85,157.26,161.01,473895.92992,78641896.23,178521.0
1574380800000.0,2019-11-22 00:00:00,ETH/USDT,161.02,162.79,138.0,149.56,977977.23794,147595324.56,324167.0
1574467200000.0,2019-11-23 00:00:00,ETH/USDT,149.55,154.33,146.11,151.84,369721.0996,55595157.56,177816.0
1574553600000.0,2019-11-24 00:00:00,ETH/USDT,151.84,152.86,138.62,139.96,352319.21558,51503705.18,158774.0
1574640000000.0,2019-11-25 00:00:00,ETH/USDT,139.99,151.5,131.45,145.69,749675.41303,106186791.34,238649.0
1574726400000.0,2019-11-26 00:00:00,ETH/USDT,145.81,149.97,143.37,147.47,354023.04298,51873405.04,132207.0
1574812800000.0,2019-11-27 00:00:00,ETH/USDT,147.47,155.54,140.84,152.62,564796.4284,83505998.05,192325.0
1574899200000.0,2019-11-28 00:00:00,ETH/USDT,152.61,154.63,149.09,150.72,317714.56326,48324220.62,124573.0
1574985600000.0,2019-11-29 00:00:00,ETH/USDT,150.69,157.6,150.23,154.57,328712.25558,50649319.12,129774.0
1575072000000.0,2019-11-30 00:00:00,ETH/USDT,154.54,155.25,149.7,151.37,226863.41299,34617912.18,96632.0
1575158400000.0,2019-12-01 00:00:00,ETH/USDT,151.43,152.49,145.79,150.73,344178.14088,51148792.08,125550.0
1575244800000.0,2019-12-02 00:00:00,ETH/USDT,150.72,151.42,146.71,148.65,233839.0973,34768563.47,107070.0
1575331200000.0,2019-12-03 00:00:00,ETH/USDT,148.66,149.93,145.77,147.17,196329.22503,29061161.1,87660.0
1575417600000.0,2019-12-04 00:00:00,ETH/USDT,147.19,151.98,143.15,145.38,434430.62379,63840615.24,149648.0
1575504000000.0,2019-12-05 00:00:00,ETH/USDT,145.45,149.02,143.64,148.1,299073.53972,43777241.59,111694.0
1575590400000.0,2019-12-06 00:00:00,ETH/USDT,148.11,149.77,145.74,148.45,220674.68581,32549526.4,90076.0
1575676800000.0,2019-12-07 00:00:00,ETH/USDT,148.46,149.49,146.85,147.14,140471.68588,20799551.35,70677.0
1575763200000.0,2019-12-08 00:00:00,ETH/USDT,147.16,151.62,146.11,150.44,205301.6026,30606289.29,79766.0
1575849600000.0,2019-12-09 00:00:00,ETH/USDT,150.44,151.19,146.56,147.38,243775.99249,36345702.35,92204.0
1575936000000.0,2019-12-10 00:00:00,ETH/USDT,147.4,148.57,143.81,145.56,203215.84937,29746845.43,85725.0
1576022400000.0,2019-12-11 00:00:00,ETH/USDT,145.53,146.34,142.12,143.39,157843.10484,22772651.17,69834.0
1576108800000.0,2019-12-12 00:00:00,ETH/USDT,143.41,145.85,139.24,144.87,261615.30437,37425277.04,99231.0
1576195200000.0,2019-12-13 00:00:00,ETH/USDT,144.87,146.0,142.8,144.8,160695.18556,23203419.96,90805.0
1576281600000.0,2019-12-14 00:00:00,ETH/USDT,144.8,145.07,141.18,141.79,126232.59201,18027581.36,76951.0
1576368000000.0,2019-12-15 00:00:00,ETH/USDT,141.79,144.12,139.92,142.46,151189.65877,21495196.82,77131.0
1576454400000.0,2019-12-16 00:00:00,ETH/USDT,142.46,142.72,127.93,132.73,471018.85942,63632055.58,153717.0
1576540800000.0,2019-12-17 00:00:00,ETH/USDT,132.72,132.98,119.11,121.88,563257.36001,71709329.27,178977.0
1576627200000.0,2019-12-18 00:00:00,ETH/USDT,121.88,134.87,116.26,132.78,884960.91334,110566290.57,252627.0
1576713600000.0,2019-12-19 00:00:00,ETH/USDT,132.8,134.0,125.69,128.1,420674.8172,53766864.19,154222.0
1576800000000.0,2019-12-20 00:00:00,ETH/USDT,128.1,129.39,125.84,128.19,213897.4673,27266605.48,90922.0
1576886400000.0,2019-12-21 00:00:00,ETH/USDT,128.19,128.4,126.5,126.99,135196.11641,17199278.79,64847.0
1576972800000.0,2019-12-22 00:00:00,ETH/USDT,127.0,133.07,126.82,132.09,253140.72413,32938501.02,91028.0
1577059200000.0,2019-12-23 00:00:00,ETH/USDT,132.12,135.1,126.0,127.8,421600.75655,55501305.92,145867.0
1577145600000.0,2019-12-24 00:00:00,ETH/USDT,127.8,129.69,126.61,127.75,200637.10098,25667665.14,87657.0
1577232000000.0,2019-12-25 00:00:00,ETH/USDT,127.7,127.84,123.07,125.09,225004.4909,28144469.16,93397.0
1577318400000.0,2019-12-26 00:00:00,ETH/USDT,125.09,132.26,124.32,125.58,274986.52097,34943780.91,103034.0
1577404800000.0,2019-12-27 00:00:00,ETH/USDT,125.58,127.1,121.91,126.29,240012.37451,30020098.89,102142.0
1577491200000.0,2019-12-28 00:00:00,ETH/USDT,126.28,129.68,125.84,128.11,196893.52277,25177121.15,82441.0
1577577600000.0,2019-12-29 00:00:00,ETH/USDT,128.11,138.07,127.52,134.36,316347.26666,41893078.36,115498.0
1577664000000.0,2019-12-30 00:00:00,ETH/USDT,134.36,136.24,130.3,131.59,320347.21956,42636559.38,101293.0
1577750400000.0,2019-12-31 00:00:00,ETH/USDT,131.61,133.68,128.17,129.16,264933.98418,34678632.18,95085.0
1577836800000.0,2020-01-01 00:00:00,ETH/USDT,129.16,133.05,128.68,130.77,144770.52197,18952318.53,75888.0
1577923200000.0,2020-01-02 00:00:00,ETH/USDT,130.72,130.78,126.38,127.19,213757.05806,27486853.39,96193.0
1578009600000.0,2020-01-03 00:00:00,ETH/USDT,127.19,135.14,125.88,134.35,413055.18895,54139288.22,162310.0
1578096000000.0,2020-01-04 00:00:00,ETH/USDT,134.37,135.85,132.5,134.2,184276.17102,24641135.57,95488.0
1578182400000.0,2020-01-05 00:00:00,ETH/USDT,134.2,138.19,134.19,135.37,254120.45343,34593687.6,115106.0
1578268800000.0,2020-01-06 00:00:00,ETH/USDT,135.37,144.41,134.86,144.15,408020.27375,57400544.49,159866.0
1578355200000.0,2020-01-07 00:00:00,ETH/USDT,144.14,145.31,138.76,142.8,447762.17281,63861666.4,188444.0
1578441600000.0,2020-01-08 00:00:00,ETH/USDT,142.8,147.77,137.03,140.72,570465.57764,81184999.73,229912.0
1578528000000.0,2020-01-09 00:00:00,ETH/USDT,140.76,141.5,135.3,137.74,366076.06569,50611452.58,152241.0
1578614400000.0,2020-01-10 00:00:00,ETH/USDT,137.73,145.17,135.32,144.84,409403.59507,57377525.56,167313.0
1578700800000.0,2020-01-11 00:00:00,ETH/USDT,144.83,148.05,142.09,142.38,368350.57939,53149360.56,156488.0
1578787200000.0,2020-01-12 00:00:00,ETH/USDT,142.4,146.6,141.76,146.54,229541.86137,33112850.82,110842.0
1578873600000.0,2020-01-13 00:00:00,ETH/USDT,146.56,147.0,142.27,143.58,207996.61865,29888095.37,102544.0
1578960000000.0,2020-01-14 00:00:00,ETH/USDT,143.58,171.7,143.51,165.64,1108476.31186,173492006.25,321408.0
1579046400000.0,2020-01-15 00:00:00,ETH/USDT,165.6,171.98,159.2,166.4,721687.80381,119239937.93,251183.0
1579132800000.0,2020-01-16 00:00:00,ETH/USDT,166.4,167.4,157.8,164.21,456170.86719,74038650.83,179108.0
1579219200000.0,2020-01-17 00:00:00,ETH/USDT,164.24,174.81,162.14,169.85,767180.67853,129909265.26,273867.0
1579305600000.0,2020-01-18 00:00:00,ETH/USDT,169.92,179.5,164.92,174.14,688783.17982,119388338.75,240660.0
1579392000000.0,2020-01-19 00:00:00,ETH/USDT,174.1,178.05,161.66,166.79,624681.28604,105691368.82,203953.0
1579478400000.0,2020-01-20 00:00:00,ETH/USDT,166.79,169.33,161.24,166.87,358092.8841,59292534.72,130615.0
1579564800000.0,2020-01-21 00:00:00,ETH/USDT,166.86,170.32,164.8,169.49,308007.6353,51615232.57,125609.0
1579651200000.0,2020-01-22 00:00:00,ETH/USDT,169.48,171.47,166.03,168.07,272240.90286,45903134.16,111017.0
1579737600000.0,2020-01-23 00:00:00,ETH/USDT,168.07,168.2,159.21,162.81,373414.34985,60971659.77,150875.0
1579824000000.0,2020-01-24 00:00:00,ETH/USDT,162.85,164.45,155.55,162.54,430013.19902,68980724.06,145668.0
1579910400000.0,2020-01-25 00:00:00,ETH/USDT,162.51,162.79,157.61,160.35,219921.65197,35196608.31,95448.0
1579996800000.0,2020-01-26 00:00:00,ETH/USDT,160.36,168.08,159.41,167.86,251582.55758,41239031.34,116628.0
1580083200000.0,2020-01-27 00:00:00,ETH/USDT,167.91,172.56,165.22,170.08,365894.81917,61846624.61,157072.0
1580169600000.0,2020-01-28 00:00:00,ETH/USDT,170.04,176.2,170.03,175.64,473433.89609,81649497.49,178990.0
1580256000000.0,2020-01-29 00:00:00,ETH/USDT,175.58,178.45,173.33,173.72,317382.90161,55988230.27,145062.0
1580342400000.0,2020-01-30 00:00:00,ETH/USDT,173.68,187.0,170.93,184.69,477721.6609,85164074.08,189458.0
1580428800000.0,2020-01-31 00:00:00,ETH/USDT,184.71,185.82,175.22,179.99,385596.53365,69633052.28,157597.0
1580515200000.0,2020-02-01 00:00:00,ETH/USDT,179.94,184.28,179.23,183.6,259370.12902,47263178.07,124149.0
1580601600000.0,2020-02-02 00:00:00,ETH/USDT,183.63,193.43,179.1,188.44,552621.13619,104105613.56,222425.0
1580688000000.0,2020-02-03 00:00:00,ETH/USDT,188.48,195.19,186.62,189.69,417175.95781,79336312.52,181726.0
1580774400000.0,2020-02-04 00:00:00,ETH/USDT,189.74,191.6,184.69,188.91,366389.69686,68720832.62,173353.0
1580860800000.0,2020-02-05 00:00:00,ETH/USDT,188.91,207.61,188.19,203.78,550942.11417,108659358.54,241415.0
1580947200000.0,2020-02-06 00:00:00,ETH/USDT,203.78,216.33,201.02,213.19,608240.2233,127874220.81,276196.0
1581033600000.0,2020-02-07 00:00:00,ETH/USDT,213.16,225.0,213.14,223.33,629361.15466,138524804.22,268274.0
1581120000000.0,2020-02-08 00:00:00,ETH/USDT,223.36,227.75,213.22,223.05,548551.87465,122069507.66,257281.0
1581206400000.0,2020-02-09 00:00:00,ETH/USDT,223.01,230.65,222.86,228.49,350336.24399,79674647.0,183735.0
1581292800000.0,2020-02-10 00:00:00,ETH/USDT,228.53,229.4,216.37,222.89,510415.49949,113385288.95,232617.0
1581379200000.0,2020-02-11 00:00:00,ETH/USDT,222.89,239.15,218.17,236.69,595576.90276,135863928.62,250241.0
1581465600000.0,2020-02-12 00:00:00,ETH/USDT,236.69,275.34,236.69,265.74,1038073.74782,266734296.55,415316.0
1581552000000.0,2020-02-13 00:00:00,ETH/USDT,265.74,277.69,256.08,268.32,1089679.1537,291533156.09,422008.0
1581638400000.0,2020-02-14 00:00:00,ETH/USDT,268.34,287.15,260.28,285.15,734944.32266,201120424.58,309022.0
1581724800000.0,2020-02-15 00:00:00,ETH/USDT,285.11,288.41,261.86,264.88,860813.14274,236287101.1,348934.0
1581811200000.0,2020-02-16 00:00:00,ETH/USDT,264.91,274.0,237.41,258.85,1110118.46395,286269166.28,416082.0
1581897600000.0,2020-02-17 00:00:00,ETH/USDT,258.89,268.77,242.0,267.85,1110371.39094,280371301.75,417529.0
1581984000000.0,2020-02-18 00:00:00,ETH/USDT,267.9,285.88,258.0,282.61,1115523.43992,304162263.31,431799.0
1582070400000.0,2020-02-19 00:00:00,ETH/USDT,282.64,285.0,251.56,258.45,705973.72988,191887955.76,298048.0
1582156800000.0,2020-02-20 00:00:00,ETH/USDT,258.44,264.33,245.34,256.96,972969.71691,249383114.01,373551.0
1582243200000.0,2020-02-21 00:00:00,ETH/USDT,256.97,268.24,253.61,265.27,525827.8734,137848242.43,214306.0
1582329600000.0,2020-02-22 00:00:00,ETH/USDT,265.32,266.81,256.0,261.57,313062.52133,81781388.32,136810.0
1582416000000.0,2020-02-23 00:00:00,ETH/USDT,261.55,275.68,261.02,274.48,444740.82883,120024058.97,178464.0
1582502400000.0,2020-02-24 00:00:00,ETH/USDT,274.5,277.2,257.09,265.52,696591.72983,185949182.71,263161.0
1582588800000.0,2020-02-25 00:00:00,ETH/USDT,265.47,266.22,244.44,246.67,774791.01027,197442911.54,277457.0
1582675200000.0,2020-02-26 00:00:00,ETH/USDT,246.67,250.32,215.66,223.93,1395879.41507,324229460.62,454355.0
1582761600000.0,2020-02-27 00:00:00,ETH/USDT,223.98,238.3,210.0,227.79,1273793.11658,287322727.3,415969.0
1582848000000.0,2020-02-28 00:00:00,ETH/USDT,227.73,234.67,214.01,226.76,1054994.92397,236064804.33,347125.0
1582934400000.0,2020-02-29 00:00:00,ETH/USDT,226.76,233.0,217.0,217.21,546866.6851,123635801.02,211771.0
1583020800000.0,2020-03-01 00:00:00,ETH/USDT,217.29,227.89,212.36,217.81,715016.01941,157064953.84,265577.0
1583107200000.0,2020-03-02 00:00:00,ETH/USDT,217.81,234.4,216.07,231.97,810051.4833,182948651.68,258680.0
1583193600000.0,2020-03-03 00:00:00,ETH/USDT,232.1,232.46,219.57,223.91,741498.54825,168090325.54,253103.0
1583280000000.0,2020-03-04 00:00:00,ETH/USDT,223.84,228.85,220.23,224.26,443780.33772,99650220.54,167247.0
1583366400000.0,2020-03-05 00:00:00,ETH/USDT,224.26,234.09,224.23,228.38,601479.87587,138081898.29,227242.0
1583452800000.0,2020-03-06 00:00:00,ETH/USDT,228.38,245.16,227.33,244.88,628147.3257,148563741.83,234091.0
1583539200000.0,2020-03-07 00:00:00,ETH/USDT,244.93,251.93,236.0,237.23,633748.89662,154037325.61,238113.0
1583625600000.0,2020-03-08 00:00:00,ETH/USDT,237.23,237.23,195.5,199.43,1278973.53741,277970187.87,412787.0
1583712000000.0,2020-03-09 00:00:00,ETH/USDT,199.43,208.62,190.0,202.81,1661331.83553,332570408.54,473504.0
1583798400000.0,2020-03-10 00:00:00,ETH/USDT,202.79,206.2,195.54,200.7,1020260.107,205536190.19,332398.0
1583884800000.0,2020-03-11 00:00:00,ETH/USDT,200.74,203.18,181.73,194.61,1079824.90167,208232375.19,344156.0
1583971200000.0,2020-03-12 00:00:00,ETH/USDT,194.61,195.55,101.2,107.82,3814533.14046,548668262.23,937284.0
1584057600000.0,2020-03-13 00:00:00,ETH/USDT,107.67,139.68,86.0,134.06,4663239.92861,560710331.84,1199923.0
1584144000000.0,2020-03-14 00:00:00,ETH/USDT,134.06,134.68,120.0,122.54,1237674.88642,159192895.55,398146.0
1584230400000.0,2020-03-15 00:00:00,ETH/USDT,122.54,133.5,120.16,123.78,1312950.90137,163436235.27,346579.0
1584316800000.0,2020-03-16 00:00:00,ETH/USDT,123.82,124.33,101.1,111.02,2442064.14448,270353891.81,663277.0
1584403200000.0,2020-03-17 00:00:00,ETH/USDT,111.02,120.8,109.38,115.67,1295108.4848,150800664.07,378258.0
1584489600000.0,2020-03-18 00:00:00,ETH/USDT,115.67,118.5,109.86,118.11,1201850.31275,137550912.09,346312.0
1584576000000.0,2020-03-19 00:00:00,ETH/USDT,118.11,143.13,115.46,136.3,1801071.18816,231626928.16,489147.0
1584662400000.0,2020-03-20 00:00:00,ETH/USDT,136.3,152.55,116.74,133.48,2504057.63799,345856006.75,707216.0
1584748800000.0,2020-03-21 00:00:00,ETH/USDT,133.49,137.49,125.69,132.66,1231842.11121,162468451.77,401288.0
1584835200000.0,2020-03-22 00:00:00,ETH/USDT,132.63,137.13,121.1,122.32,1055699.86532,135927941.08,337273.0
1584921600000.0,2020-03-23 00:00:00,ETH/USDT,122.31,137.5,119.5,135.92,1436796.12449,184851609.12,416820.0
1585008000000.0,2020-03-24 00:00:00,ETH/USDT,135.89,143.36,132.2,138.42,1244377.16334,171156363.69,381573.0
1585094400000.0,2020-03-25 00:00:00,ETH/USDT,138.42,142.33,132.54,136.1,1034248.74369,141795323.03,317580.0
1585180800000.0,2020-03-26 00:00:00,ETH/USDT,136.11,139.74,133.26,138.4,751060.63102,101918769.67,248508.0
1585267200000.0,2020-03-27 00:00:00,ETH/USDT,138.4,141.27,129.68,131.33,706948.54559,96581886.88,224835.0
1585353600000.0,2020-03-28 00:00:00,ETH/USDT,131.33,132.97,124.88,130.98,896032.10594,115166651.97,274768.0
1585440000000.0,2020-03-29 00:00:00,ETH/USDT,130.94,131.84,123.81,124.5,543997.0,69434202.21,182914.0
1585526400000.0,2020-03-30 00:00:00,ETH/USDT,124.47,135.42,124.06,132.06,764831.92747,100271145.86,241576.0
1585612800000.0,2020-03-31 00:00:00,ETH/USDT,132.09,135.0,130.38,132.72,547669.27789,72618183.48,172692.0
1585699200000.0,2020-04-01 00:00:00,ETH/USDT,132.72,136.99,128.62,135.69,680922.24747,90063924.23,199637.0
1585785600000.0,2020-04-02 00:00:00,ETH/USDT,135.65,149.76,135.01,141.28,1138977.66114,159989506.6,314519.0
1585872000000.0,2020-04-03 00:00:00,ETH/USDT,141.27,146.72,137.26,141.31,797546.11446,113731706.71,239800.0
1585958400000.0,2020-04-04 00:00:00,ETH/USDT,141.3,146.28,138.88,144.1,573508.14086,81640622.83,178768.0
1586044800000.0,2020-04-05 00:00:00,ETH/USDT,144.1,145.58,140.68,142.68,414987.45246,59383946.13,134223.0
1586131200000.0,2020-04-06 00:00:00,ETH/USDT,142.69,172.0,142.6,171.32,1636338.7311,257097597.78,432858.0
1586217600000.0,2020-04-07 00:00:00,ETH/USDT,171.32,176.22,162.22,164.63,1717962.82538,292710722.58,446557.0
1586304000000.0,2020-04-08 00:00:00,ETH/USDT,164.62,174.48,163.59,173.11,1023575.92076,173916484.79,287799.0
1586390400000.0,2020-04-09 00:00:00,ETH/USDT,173.15,173.38,165.19,169.52,719837.24423,122531131.96,212541.0
1586476800000.0,2020-04-10 00:00:00,ETH/USDT,169.56,170.1,152.11,157.81,1314841.362,209535613.32,323430.0
1586563200000.0,2020-04-11 00:00:00,ETH/USDT,157.81,161.37,153.91,158.33,621599.61289,98275533.06,168046.0
1586649600000.0,2020-04-12 00:00:00,ETH/USDT,158.33,164.78,155.0,158.59,809100.24594,129919934.44,223429.0
1586736000000.0,2020-04-13 00:00:00,ETH/USDT,158.56,158.97,150.0,156.29,1042091.03622,160423270.3,255965.0
1586822400000.0,2020-04-14 00:00:00,ETH/USDT,156.28,161.85,155.23,158.45,698030.65089,110710086.1,178490.0
1586908800000.0,2020-04-15 00:00:00,ETH/USDT,158.46,161.29,152.0,152.73,729119.66505,114640840.12,186226.0
1586995200000.0,2020-04-16 00:00:00,ETH/USDT,152.74,174.79,148.33,172.29,1647207.59991,273639160.07,389854.0
1587081600000.0,2020-04-17 00:00:00,ETH/USDT,172.31,174.96,168.31,170.69,723537.75591,123553456.32,191289.0
1587168000000.0,2020-04-18 00:00:00,ETH/USDT,170.61,189.54,170.48,187.4,1127296.36979,203132211.96,286172.0
1587254400000.0,2020-04-19 00:00:00,ETH/USDT,187.4,188.35,175.75,180.03,995759.5775,181415813.5,270668.0
